TITLE,ID,CONTENT_ID,IMAGE_URL,CREATE_TIMESTAMP,IMPRESSIONS,CLICKS,CLICKTHROUGH_RATE_PERCENT,UNIQUE_IMPRESSIONS,UNIQUE_CLICKS,UNIQUE_CLICKTHROUGH_RATE_PERCENT,EXPOSURE_RATING,UTILITY_RATING,date
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,4,0,0,4,0,0,1,0,4/15/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,5,0,0,2,0,0,2.5,0,4/16/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,4,0,0,3,0,0,1.33,0,4/17/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,4,1,25,3,1,33.33,1.33,1,4/18/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,3,0,0,2,0,0,1.5,0,4/19/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,1,0,0,1,0,0,1,0,4/20/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,7,0,0,4,0,0,1.75,0,4/21/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,3,1,33.33,1,1,100,3,1,4/22/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,2,1,50,2,1,50,1,1,4/23/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,1,0,0,1,0,0,1,0,4/24/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,5,0,0,4,0,0,1.25,0,4/25/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,5,0,0,4,0,0,1.25,0,4/26/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,2,0,0,1,0,0,2,0,4/27/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,4,1,25,3,1,33.33,1.33,1,4/28/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,10,2,20,2,2,100,5,1,4/29/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,1,0,0,1,0,0,1,0,4/30/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,5,1,20,2,1,50,2.5,1,5/1/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,2,0,0,2,0,0,1,0,5/2/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,2,0,0,2,0,0,1,0,5/3/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,4,0,0,3,0,0,1.33,0,5/4/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,4,0,0,1,0,0,4,0,5/5/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,2,0,0,1,0,0,2,0,5/6/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,2,0,0,1,0,0,2,0,5/7/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,10,3,30,7,3,42.86,1.43,1,5/8/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,2,0,0,1,0,0,2,0,5/9/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,5,0,0,4,0,0,1.25,0,5/10/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,1,0,0,1,0,0,1,0,5/11/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,2,0,0,2,0,0,1,0,5/12/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,33,8,24.24,21,5,23.81,1.57,1.6,5/13/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,2,0,0,2,0,0,1,0,5/14/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,1,0,0,1,0,0,1,0,5/15/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,1,0,0,1,0,0,1,0,5/16/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,15,2,13.33,12,1,8.33,1.25,2,5/17/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,11,0,0,10,0,0,1.1,0,5/18/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,2,0,0,1,0,0,2,0,5/19/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,3,1,33.33,2,1,50,1.5,1,5/20/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,3,0,0,3,0,0,1,0,5/21/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,1,0,0,1,0,0,1,0,5/22/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,1,0,0,1,0,0,1,0,5/23/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,7,0,0,3,0,0,2.33,0,5/24/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,4,0,0,1,0,0,4,0,5/25/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,1,2,200,1,1,100,1,2,5/26/2024
SHOP ALL,SHOP_ALL|344617|HOME_SHOP|341682,WNBA CON || SHOP ALL || 1703094660.3991578,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_06_e8SybAv.png,48:29:00,4,1,25,2,1,50,2,1,5/27/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,7,0,0,5,0,0,1.4,0,3/12/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,2,0,0,1,0,0,2,0,3/13/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,3,0,0,2,0,0,1.5,0,3/14/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,14,1,7.14,6,1,16.67,2.33,1,3/15/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,16,0,0,12,0,0,1.33,0,3/16/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,3,0,0,2,0,0,1.5,0,3/17/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,33,2,6.06,22,2,9.09,1.5,1,3/18/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,2,0,0,1,0,0,2,0,3/19/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,5,0,0,4,0,0,1.25,0,3/20/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,2,0,0,2,0,0,1,0,3/21/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,5,0,0,2,0,0,2.5,0,3/22/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,3,0,0,3,0,0,1,0,3/23/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,12,0,0,4,0,0,3,0,3/24/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,5,0,0,3,0,0,1.67,0,3/25/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,9,0,0,6,0,0,1.5,0,3/26/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,5,0,0,4,0,0,1.25,0,3/27/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,14,0,0,4,0,0,3.5,0,3/28/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,7,0,0,5,0,0,1.4,0,3/29/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,7,2,28.57,1,1,100,7,2,3/30/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,6,0,0,3,0,0,2,0,3/31/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,2,0,0,1,0,0,2,0,4/1/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,20,3,15,10,2,20,2,1.5,4/2/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,53,1,1.89,9,1,11.11,5.89,1,4/3/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,4,0,0,2,0,0,2,0,4/4/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,7,0,0,4,0,0,1.75,0,4/5/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,5,0,0,5,0,0,1,0,4/6/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,18,0,0,11,0,0,1.64,0,4/7/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,2,0,0,1,0,0,2,0,4/8/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,7,1,14.29,3,1,33.33,2.33,1,4/9/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,5,1,20,2,1,50,2.5,1,4/10/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,96,5,5.21,47,5,10.64,2.04,1,4/11/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,10,1,10,6,1,16.67,1.67,1,4/12/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,7,0,0,6,0,0,1.17,0,4/13/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,3,0,0,3,0,0,1,0,4/14/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,14,0,0,7,0,0,2,0,4/15/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,16,0,0,12,0,0,1.33,0,4/16/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,15,0,0,10,0,0,1.5,0,4/17/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,14,0,0,9,0,0,1.56,0,4/18/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,7,2,28.57,3,1,33.33,2.33,2,4/19/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,9,0,0,8,0,0,1.13,0,4/20/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,8,1,12.5,6,1,16.67,1.33,1,4/21/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,3,1,33.33,1,1,100,3,1,4/22/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,23,2,8.7,17,2,11.76,1.35,1,4/23/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,18,1,5.56,12,1,8.33,1.5,1,4/24/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,2,0,0,2,0,0,1,0,4/25/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,17,0,0,7,0,0,2.43,0,4/26/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,16,1,6.25,10,1,10,1.6,1,4/27/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,10,0,0,8,0,0,1.25,0,4/28/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,22,0,0,19,0,0,1.16,0,4/29/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,1,0,0,1,0,0,1,0,4/30/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,3,0,0,3,0,0,1,0,5/1/2024
SHOP JERSEYS,SHOP_JERSEYS|344618|HOME_SHOP|341682,WNBA CON || SHOP JERSEYS || 1703094660.281106,https://cmscdnus.yinzcam.com/Toolbox/CardImage/WNBA_CON/Shop_01-min_7x9Ge3h.png,48:29:00,15,0,0,7,0,0,2.14,0,5/2/2024
